pid,well_id,atp_value_raw
CGR0097,b76ccc75fdc721f171bb0499c6c1d628,987544.1875
CGR0097,c5813e7524ee292a7db5bdb3e176d642,986365.8125
CGR0097,d68f11c21d41792cc449c948409b671e,951196.6875
CGR0097,d6b504d2c4f4484ffef75e9476040a08,983925.875
CGR0097,d80f2f89694103902c0dd370d9f37ffc,925087.0625
CGR0097,da001fc325c79cd7bc840d430c445923,977411.9375
CGR0097,e05c0fc9513954de96a4510893823e1f,911428.6875
CGR0097,e102d783a1a79f1acb3c77bc81d1dc88,994564.6875
CGR0097,e9a1867afaf25801a3943eb54b397a39,982493.125
CGR0097,eb26ebe5fb4cbfd0040993fb4df90ea1,922625.375
CGR0097,f7d42838e3890be625b089585129cb8f,986546.4375
CGR0101,1bd20c24487874967c64b5df99ce2e3f,1003268.0
CGR0101,245ab22007ebfcb513d244610db44311,987659.125
CGR0101,3fcea18da1bfee343f6b97bea90c416e,978223.25
CGR0101,551336b3dc039c3d16cd8e4af4bb5dfa,990857.375
CGR0101,5802180efe965f46e67edc1571ef4ac2,989992.125
CGR0101,670ac459b40039934c51cff28d149f5a,998792.5625
CGR0101,68f75be2f5c9cf3b7301db5bfe257d94,1006469.75
CGR0101,6e433503afbb0619219ab5495963d76f,997205.0
CGR0101,72bd648acdf0fee909d844296a997fd7,1000571.5625
CGR0101,a6d0d30317c8ca030963bafec30509ad,982484.6875
CGR0101,ece5a480b5c9748b24e42635ae966e6c,990978.3125
CGR0101,ee771dd69f4a80a199eae3abf99c8292,1001337.125
CGR0108,0678a04e5da3dea2f17a2ab4b1a07364,945469.125
CGR0108,39ff66a519fd75d762ed25294742420e,866518.0
CGR0108,4eb013c630721054e34766cb6bb40ce6,934980.875
CGR0108,52c9536077cb730f243ca79cb9271105,782350.75
CGR0108,5634e76a2e25987e74835ba9714c9b84,962834.125
CGR0108,629cd0ce5c87eebae7d6ef35bfa2add3,964364.1875
CGR0108,74fd91e97cd791a5c21cd0490bfac343,916061.125
CGR0108,7a6e67679e2d0d559fa020ddc06b93fd,899668.375
CGR0108,aea2cfd9237dbe694b37afadd7c9e2bd,970292.25
CGR0108,c6fea9eb0da903c676f74295d02b56de,908954.0
CGR0108,f4b373df1c585747d3233881cf39a1c9,953929.25
CGR0108,fac9fdc26ee32236fc0c461edaf45793,944821.0625
PGR0002,1804a587fda15cc575ec7be7c4d966ae,885279.5
PGR0002,1df5a11a2c631f5ed053ce40c416ef48,860502.3125
PGR0002,23debd244c77da6c1023f323e992d743,920269.4375
PGR0002,41670a3b7fd2bb6debb49a8b2f7206a3,929937.0
PGR0002,47029959f0e3964f749318cf226162ad,846815.75
PGR0002,488400d75dad95d13e529e4a7b20145f,826856.125
PGR0002,5a4bea6bcc961d0bc0493090b65140d3,917522.125
PGR0002,5e025d3bac7c901d15390cb0114a69ed,768646.8125
PGR0002,6d55890dc923c96f1f007481a52b4bfe,884947.75
PGR0002,747ec5d40a877f49d807b57235c18d54,770255.375
PGR0002,84a7a4f033f4dee771f9a79890190061,841228.75
PGR0002,8865767297b8900ed0017d543d80d844,893692.625
PGR0002,8c88ccf30db06ba4d57a6236b166f311,860078.125
PGR0002,958a940c9fd1923403afe645e722bb4d,910285.5625
PGR0002,a95f8e719d17ff0af70fa880e1f75258,797988.25
PGR0002,ac85db1412ba02ac498efcb6587a3c6f,848851.625
PGR0002,b59e3bf1e211436748ed225c8d52a6dd,884887.0
PGR0002,b83a3a4339b82d7c062732d0b63f547c,866302.375
PGR0002,b8ed5419e1787477c70a343f30e95990,852016.3125
PGR0002,bc87f8c232366897efc4f58cd687e7c5,885331.8125
PGR0002,c14a009808950dae36a711240df0034e,869076.125
PGR0002,d6531d235c96d20ac6c68588fb348415,870859.875
PGR0002,d9aa631ca989c09ae60a6296ff51430c,866387.4375
PGR0002,eee0aa98c0c0f382ecb6f6b16cebbc18,914359.125
PGR0013,08c9f65189479eee34935ae0b4142702,847740.125
PGR0013,0a4b97c827c613c7abc6004792a61284,778773.1875
PGR0013,14c39e57202e248e48927b3910b4049a,747386.9375
PGR0013,1dfebb8cc9b3274f895f84d4785900a0,826896.375
PGR0013,398285db45ee02b73a13fca9ae37e7b1,748776.6875
PGR0013,3c90303914929ec7fc8b1c8dd2a6d9c5,733038.125
PGR0013,412a3374c3a4f5449083ca11b38c2f02,712959.625
PGR0013,62cdc8707a5fe1480f75d42359547997,888200.375
PGR0013,68f051d8c2dcd9c889abec4f107b9295,797211.625
PGR0013,717e569c935481d13ec3ed3525c6bf46,900925.375
PGR0013,7375173f37ccb3bd36d4e4ee6d71a5d4,782700.75
PGR0013,7a2236533172f9385b476845133a8842,834613.0
PGR0013,7a6f191b5c51fa65ddbf763d08658aa2,720475.5
PGR0013,81df23a3cec42f188609b6ee4554234d,591424.9375
PGR0013,a3ec479b1f9718ffaa5a4187927482f3,750278.5
PGR0013,a916f7dee61774e5eb95b3d02e74fb49,791058.25
PGR0013,a95985d41e49c07e5514267cd4d40711,809552.0
PGR0013,a9eaf81908c39a623850190d706730a0,695884.875
PGR0013,b5b8652b60916a5f235d92745a8d18aa,843977.75
PGR0013,c1e78ace24865dae17d6b4dd128f0422,711510.125
PGR0013,cc8db1a5ab940d4febda47d6ae0c6eec,890408.0
PGR0013,d07a1faf651197a53fdf8428126a2942,869948.4375
PGR0013,d6d07b47704f691715c44c75b6ecc85a,867811.4375
PGR0013,e0716147405a88b37b1f80974b048487,657962.625
PGR0037,0a75c3cd191051408f21dd5cc1a4d310,913992.125
PGR0037,0da788df2f30bf8d1f5fa81b74e0ba4e,960686.0625
PGR0037,114bdb4bc69be07086be51afaec44d2e,960895.875
PGR0037,1332d24bae106961bc4f3117bc7a9723,906344.1875
PGR0037,153c369f24c1c9ff48bbcc9330a087a3,931383.6875
PGR0037,2bb4c48723237dbd95c92a37a4d21a58,835366.3125
PGR0037,335efb4fc2628fcbd11ce661c4aa54a7,912945.0
PGR0037,3b3cc17e69990aec0e1e31ad3ddcf2fd,964914.375
PGR0037,3e5ab55c4ecaf752eef821046c48d076,885652.75
PGR0037,3f574356791d8c57d25d53547541125b,919527.25
PGR0037,400fcb86036e433368a3666ffb4ea6d8,946620.375
PGR0037,4038ad45fa61ebdf369ee7d9b0ca1ed5,970472.75
PGR0037,40b1b34952663f54525e6807be7be871,923705.625
PGR0037,43ee6c82011a0a5774468a06c9462d78,901530.4375
PGR0037,44735f23c84baa1babc0674d5a469f92,879634.1875
PGR0037,46ea49a7b666166a522f07d88eb545a9,893014.5
PGR0037,487deb2bcc0f919b38588e6ed7a37a1f,935556.1875
PGR0037,4cf51dc23f6165d00b5746c6e6cc7715,890784.25
PGR0037,52eeccb1493a573816fea9daf4f2ebb7,924791.5625
PGR0037,53e45b80007beca66f242a00971b77bf,961059.0
PGR0037,5558d290a5245f956928c592ad6d04d7,888274.125
PGR0037,654f8d3f4cc74defe8aff49e2d1f624c,890920.1875
PGR0037,6767ebeaf3eb8438541fcca42a82a3c5,694595.25
PGR0037,69e6ae8fcea2ad2cf2797a50f0b9e252,875757.875
PGR0037,6f43c586217335cf37ae05ce3da08038,956375.9375
PGR0037,7158c567515f517a52ab11fdb65259cf,939763.5
PGR0037,75e6edab514bdd92763d9fe1f3c7c2e2,980470.375
PGR0037,777a00d2a6c48d7b101266861122a004,895068.5
PGR0037,7b70d2f9717c963413345eba467bc20f,940349.8125
PGR0037,8917329c1b62e7ea31a25a096757c9bf,777624.375
PGR0037,89df60ab7fdaabeae26f26f49bdad179,924554.3125
PGR0037,916913b60c20880d1df1541bff0ebd93,898502.25
PGR0037,93428ff13b8a22d5bcf796cf1ee38716,897166.5
PGR0037,9dcb7da3d1eecd6b912e935dac007844,885091.25
PGR0037,9ecc3bc6a6f8ce6d9c6e52a4216ac05e,942300.5625
PGR0037,a7221790ac115079c71fd355d96ec32c,962633.0625
PGR0037,b17f210c789d7d399f699f8486765e20,977169.625
PGR0037,bd805c45070d07ee929a851bce47a2e8,961203.8125
PGR0037,c0ce7cc2a8be5f8c3a576b733b85c09a,971146.75
PGR0037,c93483d751ff45d86334723d1c7189c3,956737.1875
PGR0037,cb7bee39a0868478d94a27dfdc1007ab,851784.0
PGR0037,cca3222e96f28640a4433aa886ba7540,869449.125
PGR0037,dd1028de3612205e1b70b923e1298841,861387.375
PGR0037,de5bbfe50e199696b5bb8a8e805f9edd,977151.0
PGR0037,e52a7c5d56a6d3101f406de119561dee,965273.3125
PGR0037,eb09b0f3c70b01458d26eab589e8c375,926152.5
PGR0037,ec075fe8095f1e7d461783c37cbd65c8,963786.8125
PGR0037,f20b1103336d2e4ecc478f064a7d0a49,869658.125
PGR0049,09d780af70191e31142ebe8f5e9b3ba3,859867.375
PGR0049,88a64c418f8ed88992cebfc325451f06,801943.1875
PGR0049,8a786aa8328a9b7b6821051b35e31820,902858.875
PGR0049,941297f021af5b3426b7be1b4cc2b65d,952745.5
PGR0049,98bbe19abc3be7a74c19a4f4346e8fa5,843132.25
PGR0049,a064bfbfcc00db87eb9894f15f848488,889677.1875
PGR0049,a64c9cc3b39b7bce0aa28e475eee7339,869417.625
PGR0049,aad124d9ec9287c08655f6b4493a2008,955732.25
PGR0049,b2394fbce1d8121e8fa3faf73db5f6da,901156.5
PGR0049,c2e619f94c6fb608f4ba92a0c5626acc,907812.1875
PGR0049,c3ddddce07bae1bb5e36f9b0e4ebc7eb,916262.125
PGR0049,cc7a86babcb528d970ef1c52fb1734a6,892844.1875
PGR0049,d54e21491092fa84fc4dc498e6219dad,947320.25
PGR0049,d613ff19f059888dda5ea3c063e50494,931143.875
